White Population (Estimated) Rate,Black or African American Population (Estimated) Rate,American Indian and Alaska Native Population (Estimated) Rate,Asian Population (Estimated) Rate,Native Hawaiian and Other Pacific Islander Population (Estimated) Rate,Hispanic Population (Estimated) Rate,US Census Population Estimate Rate,Total Employment (Number of Jobs) Rate,Personal Income Rate,Personal Consumption Expenditures Rate,Total Educational Attainment Estimate Rate,Total Opioid Claims Rate,Total Claims Rate,Opioid Prescribing Rate,Long Acting Total Opioid Claims Rate,Long Acting Opioid Prescribing Rate,Total Opioid Prescriptions Rate,Any Opioid Overdose Rate,Prescription Opioid Overdose Rate, Synthetic Opioids other than Methadone (primarily fentanyl) Overdose Rate,2013,2014,2015,2016,2017,2018,2019,2020,2021,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0.874202044,0.108641621,0.009475138,0.027076493,0.001341991,0.067644305,0.020546203,0.579627466,0.043779582,0.03470103,0.661742015,0.157849217,2.465853046,0.064,0.010006632,0.0634,0.845852708,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.930026075,0.046952486,0.010194976,0.029562653,0.00188784,0.058637946,0.009698186,0.65960341,0.046530555,0.035565953,0.666096431,0.093205371,2.005413937,0.0465,0.00700751,0.0752,0.617701973,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892092179,0.075510723,0.02328786,0.037078563,0.002152437,0.11697346,0.009016502,0.657810892,0.047557499,0.035630971,0.649485389,0.068250453,1.127635405,0.0605,0.007146641,0.1047,0.799121655,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.896768601,0.093854342,0.008405051,0.018846449,0.001523544,0.035652948,0.013744024,0.562732163,0.039905043,0.033456748,0.674617695,0.16320159,3.728313094,0.0438,0.004975783,0.0305,0.9335226,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.645448339,0.334920341,0.013736648,0.02161451,0.001355166,0.050332533,0.014490112,0.574906661,0.04276347,0.034301139,0.665411187,0.160319276,2.798540206,0.0573,0.004965666,0.031,0.997123263,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963644633,0.021043301,0.014981071,0.016669819,0.000929937,0.015971803,0.004124,0.620505303,0.045002657,0.041166272,0.725462867,0.091307977,1.782225064,0.0512,0.014256786,0.1561,0.673672344,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617098279,0.323129595,0.012989815,0.074505237,0.002298813,0.097743738,0.018593436,0.609131758,0.058329213,0.04252667,0.686282403,0.13953272,2.280352934,0.0612,0.0175365,0.1257,0.595101493,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.838062889,0.099556778,0.010440615,0.074806951,0.002199851,0.114991329,0.021132395,0.689850131,0.065060185,0.049504781,0.692444868,0.093856265,2.324401958,0.0404,0.008929471,0.0951,0.492971139,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817180771,0.153889793,0.015521718,0.037368759,0.001165849,0.049921856,0.030810855,0.560149434,0.044808615,0.038205147,0.679156373,0.214102265,2.944686003,0.0727,0.012949717,0.0605,0.843922068,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.870459662,0.075955775,0.021700848,0.056154169,0.001531846,0.052761992,0.017102578,0.669251234,0.052889748,0.041926083,0.674215436,0.106968234,2.210096537,0.0484,0.008956339,0.0837,0.462594112,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603656797,0.384084438,0.010227731,0.013319089,0.001202102,0.031067731,0.009256752,0.528723883,0.035945857,0.029903614,0.654392186,0.123796101,1.960417241,0.0631,0.005024753,0.0406,0.995470801,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.852571435,0.129241236,0.013775359,0.025061792,0.002417513,0.040841786,0.018854585,0.607504469,0.044423977,0.037198312,0.676531639,0.106006944,1.910792687,0.0555,0.009616041,0.0907,0.793391945,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.915718375,0.010663665,0.084190466,0.014102752,0.002168621,0.037240785,0.003225714,0.64079195,0.044211174,0.038323272,0.683802609,0.144683473,1.897315804,0.0763,0.011574294,0.08,0.777315267,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.906582959,0.061122496,0.021887423,0.030634944,0.002153704,0.106294155,0.005901113,0.687615363,0.049745002,0.038171439,0.652415993,0.062701844,1.184522495,0.0529,0.006601685,0.1053,0.647406245,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.788909269,0.111809848,0.027056178,0.104525861,0.014534064,0.283962453,0.009036862,0.590758181,0.045232373,0.036607668,0.68867002,0.192734852,2.365291628,0.0815,0.01726085,0.0896,0.798922781,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950283323,0.02219553,0.008924651,0.034205705,0.001061998,0.035553482,0.004159119,0.649793033,0.056629188,0.047394645,0.705209668,0.048350294,1.074003456,0.045,0.006832657,0.1413,0.623466355,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.744979706,0.161667371,0.011115351,0.103295467,0.002095996,0.198491613,0.027466295,0.607562626,0.062212901,0.046477387,0.695454283,0.111003513,2.473594435,0.0449,0.009986157,0.09,0.517255598,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.845038243,0.032780978,0.121454872,0.023974041,0.002976266,0.485135636,0.00647706,0.52202929,0.038906552,0.033014807,0.66491968,0.185892366,2.888860269,0.0643,0.006693731,0.036,0.635201464,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72180224,0.191235141,0.016182149,0.095175891,0.002606385,0.188815755,0.060780278,0.62430851,0.060832696,0.045202329,0.695320846,0.096850434,3.391914125,0.0286,0.009166145,0.0946,0.438213315,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.728462334,0.234656019,0.023100332,0.034708313,0.002139975,0.091639357,0.0314537,0.573251378,0.042573768,0.034498468,0.676768254,0.101191009,1.62286748,0.0624,0.009950401,0.0983,0.832528227,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.895843748,0.035726094,0.066706872,0.019803892,0.001571192,0.036472013,0.00234039,0.762716998,0.052592334,0.043444243,0.654683024,0.076147248,1.283405677,0.0593,0.005739875,0.0754,0.573465112,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.843696081,0.142271775,0.008905452,0.027230014,0.001166832,0.036866391,0.036029333,0.595471845,0.04545248,0.037069586,0.680585925,0.194884477,3.650503692,0.0534,0.010018419,0.0514,0.742765845,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.799907743,0.093052111,0.137556347,0.028979597,0.003078554,0.103990868,0.012158732,0.582242296,0.042398584,0.032147608,0.654669649,0.104778008,1.459025804,0.0718,0.009579081,0.0914,0.97021137,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907428313,0.03065348,0.034030486,0.059879495,0.008061523,0.127496811,0.012669851,0.598638595,0.045998249,0.03756624,0.698207375,0.173782288,2.3405174,0.0743,0.013742066,0.0791,0.767999724,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.840421855,0.130693528,0.008648729,0.039588557,0.001437858,0.070384975,0.039583987,0.593794503,0.051699711,0.041547784,0.697657843,0.139007894,2.543689205,0.0546,0.011924571,0.0858,0.685345031,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.866903129,0.097508451,0.018382214,0.042684172,0.003130979,0.149873891,0.003274245,0.598798846,0.050320377,0.040397196,0.69392503,0.128913724,3.058597147,0.0421,0.008583723,0.0666,0.564197365,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.699759482,0.285241217,0.010973738,0.020814297,0.001769483,0.055249705,0.015362008,0.544060071,0.040744335,0.034615158,0.682743267,0.072779719,1.250623057,0.0582,0.004605855,0.0633,0.871232116,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.870545437,0.027368521,0.105157735,0.018651303,0.001554951,0.038140867,0.002673378,0.691522335,0.049018343,0.037983404,0.655202717,0.060508769,1.123136346,0.0539,0.005644367,0.0933,0.630096574,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.803683112,0.18066215,0.010748011,0.022234678,0.001681632,0.052715892,0.020587615,0.594150417,0.043636718,0.034357162,0.680650949,0.148607553,2.109401398,0.0705,0.007334231,0.0494,1.109033799,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.811769723,0.134703424,0.016400084,0.055485722,0.00251307,0.391159202,0.086402056,0.59766575,0.046445433,0.036687703,0.636785815,0.042924276,1.147482789,0.0374,0.001998706,0.0466,0.586008795,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.933876129,0.019818076,0.022570158,0.034332039,0.015169627,0.1382315,0.009422801,0.635012471,0.042007647,0.032860046,0.585776225,0.063908541,0.887766113,0.072,0.007115402,0.1113,0.723466046,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.963607884,0.019145822,0.012497477,0.022502827,0.000957772,0.018620489,0.001932592,0.694770375,0.050572261,0.044973621,0.704014953,0.160202509,2.529663691,0.0633,0.022566892,0.1409,0.583937947,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.726197962,0.212412703,0.012392531,0.077622249,0.002451396,0.091544304,0.026055051,0.612600712,0.053438911,0.040392492,0.67966384,0.06958212,1.244603275,0.0559,0.009649248,0.1387,0.623826172,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.839843939,0.056099752,0.034450595,0.107636876,0.012318148,0.124744776,0.022595479,0.590923979,0.055037869,0.042031225,0.684463246,0.145720642,2.006564693,0.0726,0.012969521,0.089,0.654567333,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.951816572,0.045128477,0.00811052,0.011135456,0.000814763,0.015671497,0.005671913,0.485806591,0.037452952,0.03401534,0.704940148,0.242657993,5.324055696,0.0456,0.011656621,0.048,0.911509549,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.891119222,0.076130746,0.01768554,0.033343088,0.001196328,0.066651025,0.017875812,0.633354862,0.047509372,0.037806645,0.681075882,0.152381835,1.989855537,0.0766,0.024540403,0.161,0.62172369,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.946740072,0.018411156,0.037237524,0.015041615,0.002352869,0.098596651,0.001811495,0.680305446,0.054521797,0.039441565,0.66774656,0.058792672,0.917540235,0.0641,0.005419971,0.0922,0.676776997,0.133,0.05,0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.793938728,0.143924274,0.020612608,0.064697858,0.004655608,0.175391028,1,0.593397758,0.048890947,0.038235065,0.674838941,0.118364364,2.001590299,0.0591,0.008997562,0.076,0.710257749,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.70893546,0.274967697,0.013581602,0.017256519,0.001690079,0.041131226,0.015136304,0.533006386,0.038954289,0.031464902,0.676083458,0.086246342,1.530770868,0.0563,0.004124369,0.0478,1.214855268,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.728008071,0.051612204,0.19855098,0.080279783,0.018412036,0.068285416,0.002302277,0.625254933,0.057629159,0.045361781,0.635839551,0.099469144,1.306448817,0.0761,0.012253023,0.1232,0.645836437,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.858359445,0.058564632,0.062985946,0.044213728,0.004761731,0.308526799,0.021303334,0.519207617,0.039634572,0.034373676,0.66399534,0.180743208,2.321545309,0.0779,0.018787,0.1039,0.755285307,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.813532224,0.164413108,0.019233273,0.019205754,0.003840278,0.071700408,0.009290208,0.540585194,0.039842342,0.030658193,0.667113351,0.11956478,1.705286918,0.0701,0.005724676,0.0479,1.121387762,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.763147417,0.076192974,0.027434477,0.166001744,0.00896446,0.386348772,0.12129581,0.583153465,0.054632278,0.040648192,0.670498266,0.118123998,2.112752844,0.0559,0.007686349,0.0651,0.489866209,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.901988843,0.055513346,0.027003877,0.042954146,0.003692481,0.212353749,0.017005503,0.655305842,0.052222162,0.040552915,0.673199888,0.152391459,1.492109935,0.1021,0.013291463,0.0872,0.68778592,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82913151,0.129354914,0.01139649,0.0521025,0.002152673,0.152631096,0.011188415,0.637621598,0.067761033,0.0462664,0.689612912,0.155683016,2.557865395,0.0609,0.015344869,0.0986,0.617770744,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72457633,0.241855923,0.013229448,0.04491516,0.00186399,0.0885406,0.00293717,0.603813962,0.047996794,0.041928105,0.69277173,0.170054083,2.699781862,0.063,0.026813436,0.1577,0.848391565,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46124157,0.499007406,0.013977554,0.051180626,0.002738496,0.107207532,0.002110794,1.289787213,0.074351934,0.061366678,0.698484817,0.150930409,3.131986931,0.0482,0.008920052,0.0591,0.51875589,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.794721637,0.179864139,0.009962258,0.034457697,0.002542001,0.246343027,0.063039142,0.562199001,0.04549334,0.03971681,0.711914634,0.07169425,1.424435426,0.0503,0.006657365,0.0929,0.703524601,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.632798647,0.330430262,0.011003547,0.045071206,0.002099014,0.092208529,0.031749657,0.572790514,0.041974132,0.034066707,0.656342464,0.099195029,1.583175404,0.0627,0.005025653,0.0507,0.813123143,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.433941977,0.034569947,0.026507397,0.567505669,0.266155493,0.102118835,0.004436626,0.633258351,0.048565811,0.040096093,0.69284237,0.127488494,1.889054736,0.0675,0.014038661,0.1101,0.489130351,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955877022,0.013010629,0.028253036,0.022481157,0.003968545,0.12196285,0.005152149,0.574520347,0.039622329,0.030908233,0.645074266,0.091681972,1.338431281,0.0685,0.009351314,0.102,0.872120642,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790243931,0.156372231,0.01080968,0.061300579,0.001386048,0.16727896,0.040093613,0.602574578,0.051863548,0.039237145,0.673578346,0.106611683,1.752675533,0.0608,0.004128127,0.0387,0.569664729,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.876303082,0.107499393,0.009360893,0.025721318,0.001307884,0.066102372,0.020613153,0.574222537,0.042777567,0.033716049,0.660003219,0.135237517,1.911271248,0.0708,0.009481593,0.0701,0.893816508,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932485114,0.045313416,0.010053031,0.02860683,0.001756262,0.05711118,0.009735458,0.659661795,0.046304468,0.034760696,0.664364055,0.122947625,2.095550066,0.0587,0.008445045,0.0687,0.659858109,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.893116026,0.075433304,0.023227954,0.035887721,0.002110477,0.115113218,0.009075033,0.656536517,0.047526709,0.034983099,0.648801996,0.070849554,1.116966713,0.0634,0.00735695,0.1038,0.830512551,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.897858629,0.092844051,0.008265513,0.018091831,0.001481556,0.034670046,0.013809129,0.55855828,0.039360181,0.032364241,0.674803562,0.099926261,2.45751961,0.0407,0.003197245,0.032,0.982679201,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.646411676,0.334211628,0.01364796,0.021167783,0.001336834,0.049184294,0.014550766,0.577788977,0.043146258,0.033713385,0.66322184,0.144485384,2.672931293,0.0541,0.005103281,0.0353,1.023387625,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
